Week,Index,SearchWord,Category
2021-06-13,50,Sardinia,Travel
2021-06-20,53,Sardinia,Travel
2021-06-27,55,Sardinia,Travel
2021-07-04,59,Sardinia,Travel
2021-07-11,68,Sardinia,Travel
2021-07-18,63,Sardinia,Travel
2021-07-25,75,Sardinia,Travel
2021-08-01,61,Sardinia,Travel
2021-08-08,61,Sardinia,Travel
2021-08-15,59,Sardinia,Travel
2021-08-22,55,Sardinia,Travel
2021-08-29,47,Sardinia,Travel
2021-09-05,53,Sardinia,Travel
2021-09-12,42,Sardinia,Travel
2021-09-19,38,Sardinia,Travel
2021-09-26,36,Sardinia,Travel
2021-10-03,34,Sardinia,Travel
2021-10-10,28,Sardinia,Travel
2021-10-17,29,Sardinia,Travel
2021-10-24,25,Sardinia,Travel
2021-10-31,24,Sardinia,Travel
2021-11-07,31,Sardinia,Travel
2021-11-14,31,Sardinia,Travel
2021-11-21,27,Sardinia,Travel
2021-11-28,24,Sardinia,Travel
2021-12-05,24,Sardinia,Travel
2021-12-12,24,Sardinia,Travel
2021-12-19,23,Sardinia,Travel
2021-12-26,30,Sardinia,Travel
2022-01-02,33,Sardinia,Travel
2022-01-09,36,Sardinia,Travel
2022-01-16,35,Sardinia,Travel
2022-01-23,40,Sardinia,Travel
2022-01-30,43,Sardinia,Travel
2022-02-06,42,Sardinia,Travel
2022-02-13,48,Sardinia,Travel
2022-02-20,43,Sardinia,Travel
2022-02-27,38,Sardinia,Travel
2022-03-06,43,Sardinia,Travel
2022-03-13,48,Sardinia,Travel
2022-03-20,50,Sardinia,Travel
2022-03-27,51,Sardinia,Travel
2022-04-03,54,Sardinia,Travel
2022-04-10,56,Sardinia,Travel
2022-04-17,63,Sardinia,Travel
2022-04-24,64,Sardinia,Travel
2022-05-01,57,Sardinia,Travel
2022-05-08,80,Sardinia,Travel
2022-05-15,60,Sardinia,Travel
2022-05-22,68,Sardinia,Travel
2022-05-29,81,Sardinia,Travel
2022-06-05,68,Sardinia,Travel
2022-06-12,73,Sardinia,Travel
2022-06-19,75,Sardinia,Travel
2022-06-26,81,Sardinia,Travel
2022-07-03,80,Sardinia,Travel
2022-07-10,81,Sardinia,Travel
2022-07-17,81,Sardinia,Travel
2022-07-24,82,Sardinia,Travel
2022-07-31,83,Sardinia,Travel
2022-08-07,82,Sardinia,Travel
2022-08-14,82,Sardinia,Travel
2022-08-21,72,Sardinia,Travel
2022-08-28,65,Sardinia,Travel
2022-09-04,57,Sardinia,Travel
2022-09-11,54,Sardinia,Travel
2022-09-18,52,Sardinia,Travel
2022-09-25,48,Sardinia,Travel
2022-10-02,39,Sardinia,Travel
2022-10-09,37,Sardinia,Travel
2022-10-16,37,Sardinia,Travel
2022-10-23,31,Sardinia,Travel
2022-10-30,29,Sardinia,Travel
2022-11-06,30,Sardinia,Travel
2022-11-13,28,Sardinia,Travel
2022-11-20,23,Sardinia,Travel
2022-11-27,25,Sardinia,Travel
2022-12-04,23,Sardinia,Travel
2022-12-11,25,Sardinia,Travel
2022-12-18,26,Sardinia,Travel
2022-12-25,36,Sardinia,Travel
2023-01-01,46,Sardinia,Travel
2023-01-08,46,Sardinia,Travel
2023-01-15,45,Sardinia,Travel
2023-01-22,44,Sardinia,Travel
2018-02-11,76,Italian lakes,Travel
2018-02-18,73,Italian lakes,Travel
2018-02-25,64,Italian lakes,Travel
2018-03-04,64,Italian lakes,Travel
2018-03-11,67,Italian lakes,Travel
2018-03-18,71,Italian lakes,Travel
2018-03-25,70,Italian lakes,Travel
2018-04-01,84,Italian lakes,Travel
2018-04-08,75,Italian lakes,Travel
2018-04-15,69,Italian lakes,Travel
2018-04-22,61,Italian lakes,Travel
2018-04-29,70,Italian lakes,Travel
2018-05-06,89,Italian lakes,Travel
2018-05-13,57,Italian lakes,Travel
2018-05-20,87,Italian lakes,Travel
2018-05-27,90,Italian lakes,Travel
2018-06-03,96,Italian lakes,Travel
2018-06-10,74,Italian lakes,Travel
2018-06-17,80,Italian lakes,Travel
2018-06-24,65,Italian lakes,Travel
2018-07-01,89,Italian lakes,Travel
2018-07-08,64,Italian lakes,Travel
2018-07-15,76,Italian lakes,Travel
2018-07-22,71,Italian lakes,Travel
2018-07-29,93,Italian lakes,Travel
2018-08-05,83,Italian lakes,Travel
2018-08-12,79,Italian lakes,Travel
2018-08-19,83,Italian lakes,Travel
2018-08-26,77,Italian lakes,Travel
2018-09-02,55,Italian lakes,Travel
2018-09-09,48,Italian lakes,Travel
2018-09-16,71,Italian lakes,Travel
2018-09-23,51,Italian lakes,Travel
2018-09-30,50,Italian lakes,Travel
2018-10-07,49,Italian lakes,Travel
2018-10-14,65,Italian lakes,Travel
2018-10-21,56,Italian lakes,Travel
2018-10-28,44,Italian lakes,Travel
2018-11-04,48,Italian lakes,Travel
2018-11-11,46,Italian lakes,Travel
2018-11-18,49,Italian lakes,Travel
2018-11-25,36,Italian lakes,Travel
2018-12-02,37,Italian lakes,Travel
2018-12-09,36,Italian lakes,Travel
2018-12-16,38,Italian lakes,Travel
2018-12-23,61,Italian lakes,Travel
2018-12-30,85,Italian lakes,Travel
2019-01-06,89,Italian lakes,Travel
2019-01-13,87,Italian lakes,Travel
2019-01-20,78,Italian lakes,Travel
2019-01-27,77,Italian lakes,Travel
2019-02-03,46,Italian lakes,Travel
2019-02-10,68,Italian lakes,Travel
2019-02-17,63,Italian lakes,Travel
2019-02-24,59,Italian lakes,Travel
2019-03-03,63,Italian lakes,Travel
2019-03-10,74,Italian lakes,Travel
2019-03-17,70,Italian lakes,Travel
2019-03-24,58,Italian lakes,Travel
2019-03-31,65,Italian lakes,Travel
2019-04-07,57,Italian lakes,Travel
2019-04-14,64,Italian lakes,Travel
2019-04-21,66,Italian lakes,Travel
2019-04-28,58,Italian lakes,Travel
2019-05-05,84,Italian lakes,Travel
2019-05-12,80,Italian lakes,Travel
2019-05-19,72,Italian lakes,Travel
2019-05-26,74,Italian lakes,Travel
2019-06-02,66,Italian lakes,Travel
2019-06-09,85,Italian lakes,Travel
2019-06-16,71,Italian lakes,Travel
2019-06-23,71,Italian lakes,Travel
2019-06-30,56,Italian lakes,Travel
2019-07-07,66,Italian lakes,Travel
2019-07-14,80,Italian lakes,Travel
2019-07-21,85,Italian lakes,Travel
2019-07-28,74,Italian lakes,Travel
2019-08-04,90,Italian lakes,Travel
2019-08-11,71,Italian lakes,Travel
2019-08-18,65,Italian lakes,Travel
2019-08-25,71,Italian lakes,Travel
2019-09-01,65,Italian lakes,Travel
2019-09-08,63,Italian lakes,Travel
2019-09-15,66,Italian lakes,Travel
2019-09-22,57,Italian lakes,Travel
2019-09-29,41,Italian lakes,Travel
2019-10-06,64,Italian lakes,Travel
2019-10-13,41,Italian lakes,Travel
2019-10-20,39,Italian lakes,Travel
2019-10-27,38,Italian lakes,Travel
2019-11-03,49,Italian lakes,Travel
2019-11-10,35,Italian lakes,Travel
2019-11-17,37,Italian lakes,Travel
2019-11-24,32,Italian lakes,Travel
2019-12-01,40,Italian lakes,Travel
2019-12-08,35,Italian lakes,Travel
2019-12-15,41,Italian lakes,Travel
2019-12-22,57,Italian lakes,Travel
2019-12-29,66,Italian lakes,Travel
2020-01-05,69,Italian lakes,Travel
2020-01-12,86,Italian lakes,Travel
2020-01-19,100,Italian lakes,Travel
2020-01-26,59,Italian lakes,Travel
2020-02-02,70,Italian lakes,Travel
2020-02-09,72,Italian lakes,Travel
2020-02-16,77,Italian lakes,Travel
2020-02-23,46,Italian lakes,Travel
2020-03-01,49,Italian lakes,Travel
2020-03-08,27,Italian lakes,Travel
2020-03-15,20,Italian lakes,Travel
2020-03-22,14,Italian lakes,Travel
2020-03-29,17,Italian lakes,Travel
2020-04-05,28,Italian lakes,Travel
2020-04-12,30,Italian lakes,Travel
2020-04-19,24,Italian lakes,Travel
2020-04-26,28,Italian lakes,Travel
2020-05-03,37,Italian lakes,Travel
2020-05-10,31,Italian lakes,Travel
2020-05-17,27,Italian lakes,Travel
2020-05-24,24,Italian lakes,Travel
2020-05-31,24,Italian lakes,Travel
2020-06-07,28,Italian lakes,Travel
2020-06-14,35,Italian lakes,Travel
2020-06-21,45,Italian lakes,Travel
2020-06-28,29,Italian lakes,Travel
2020-07-05,42,Italian lakes,Travel
2020-07-12,27,Italian lakes,Travel
2020-07-19,41,Italian lakes,Travel
2020-07-26,35,Italian lakes,Travel
2020-08-02,36,Italian lakes,Travel
2020-08-09,40,Italian lakes,Travel
2020-08-16,49,Italian lakes,Travel
2020-08-23,31,Italian lakes,Travel
2020-08-30,35,Italian lakes,Travel
2020-09-06,32,Italian lakes,Travel
2020-09-13,35,Italian lakes,Travel
2020-09-20,32,Italian lakes,Travel
2020-09-27,33,Italian lakes,Travel
2020-10-04,32,Italian lakes,Travel
2020-10-11,40,Italian lakes,Travel
2020-10-18,33,Italian lakes,Travel
2020-10-25,26,Italian lakes,Travel
2020-11-01,24,Italian lakes,Travel
2020-11-08,30,Italian lakes,Travel
2020-11-15,37,Italian lakes,Travel
2020-11-22,26,Italian lakes,Travel
2020-11-29,19,Italian lakes,Travel
2020-12-06,28,Italian lakes,Travel
2020-12-13,22,Italian lakes,Travel
2020-12-20,35,Italian lakes,Travel
2020-12-27,41,Italian lakes,Travel
2021-01-03,46,Italian lakes,Travel
2021-01-10,39,Italian lakes,Travel
2021-01-17,27,Italian lakes,Travel
2021-01-24,30,Italian lakes,Travel
2021-01-31,30,Italian lakes,Travel
2021-02-07,24,Italian lakes,Travel
2021-02-14,44,Italian lakes,Travel
2021-02-21,36,Italian lakes,Travel
2021-02-28,24,Italian lakes,Travel
2021-03-07,16,Italian lakes,Travel
2021-03-14,23,Italian lakes,Travel
2021-03-21,41,Italian lakes,Travel
2021-03-28,30,Italian lakes,Travel
2021-04-04,32,Italian lakes,Travel
2021-04-11,24,Italian lakes,Travel
2021-04-18,33,Italian lakes,Travel
2021-04-25,42,Italian lakes,Travel
2021-05-02,34,Italian lakes,Travel
2021-05-09,33,Italian lakes,Travel
2021-05-16,27,Italian lakes,Travel
2021-05-23,43,Italian lakes,Travel
2021-05-30,25,Italian lakes,Travel
2021-06-06,29,Italian lakes,Travel
2021-06-13,34,Italian lakes,Travel
2021-06-20,28,Italian lakes,Travel
2021-06-27,21,Italian lakes,Travel
2021-07-04,30,Italian lakes,Travel
2021-07-11,43,Italian lakes,Travel
2021-07-18,33,Italian lakes,Travel
2021-07-25,33,Italian lakes,Travel
2021-08-01,36,Italian lakes,Travel
2021-08-08,41,Italian lakes,Travel
2021-08-15,31,Italian lakes,Travel
2021-08-22,40,Italian lakes,Travel
2021-08-29,38,Italian lakes,Travel
2021-09-05,39,Italian lakes,Travel
2021-09-12,31,Italian lakes,Travel
2021-09-19,39,Italian lakes,Travel
2021-09-26,40,Italian lakes,Travel
2021-10-03,37,Italian lakes,Travel
2021-10-10,30,Italian lakes,Travel
2021-10-17,37,Italian lakes,Travel
2021-10-24,13,Italian lakes,Travel
2021-10-31,43,Italian lakes,Travel
2021-11-07,42,Italian lakes,Travel
2021-11-14,20,Italian lakes,Travel
2021-11-21,26,Italian lakes,Travel
2021-11-28,19,Italian lakes,Travel
2021-12-05,37,Italian lakes,Travel
2021-12-12,36,Italian lakes,Travel
2021-12-19,37,Italian lakes,Travel
2021-12-26,37,Italian lakes,Travel
2022-01-02,59,Italian lakes,Travel
2022-01-09,45,Italian lakes,Travel
2022-01-16,42,Italian lakes,Travel
2022-01-23,54,Italian lakes,Travel
2022-01-30,38,Italian lakes,Travel
2022-02-06,45,Italian lakes,Travel
2022-02-13,64,Italian lakes,Travel
2022-02-20,43,Italian lakes,Travel
2022-02-27,47,Italian lakes,Travel
2022-03-06,40,Italian lakes,Travel
2022-03-13,50,Italian lakes,Travel
2022-03-20,46,Italian lakes,Travel
2022-03-27,46,Italian lakes,Travel
2022-04-03,50,Italian lakes,Travel
2022-04-10,47,Italian lakes,Travel
2022-04-17,51,Italian lakes,Travel
2022-04-24,49,Italian lakes,Travel
2022-05-01,54,Italian lakes,Travel
2022-05-08,51,Italian lakes,Travel
2022-05-15,55,Italian lakes,Travel
2022-05-22,49,Italian lakes,Travel
2022-05-29,63,Italian lakes,Travel
2022-06-05,62,Italian lakes,Travel
2022-06-12,57,Italian lakes,Travel
2022-06-19,59,Italian lakes,Travel
2022-06-26,50,Italian lakes,Travel
2022-07-03,38,Italian lakes,Travel
2022-07-10,53,Italian lakes,Travel
2022-07-17,45,Italian lakes,Travel
2022-07-24,58,Italian lakes,Travel
2022-07-31,53,Italian lakes,Travel
2022-08-07,61,Italian lakes,Travel
2022-08-14,61,Italian lakes,Travel
2022-08-21,40,Italian lakes,Travel
2022-08-28,56,Italian lakes,Travel
2022-09-04,43,Italian lakes,Travel
2022-09-11,48,Italian lakes,Travel
2022-09-18,38,Italian lakes,Travel
2022-09-25,44,Italian lakes,Travel
2022-10-02,40,Italian lakes,Travel
2022-10-09,38,Italian lakes,Travel
2022-10-16,40,Italian lakes,Travel
2022-10-23,43,Italian lakes,Travel
2022-10-30,28,Italian lakes,Travel
2022-11-06,32,Italian lakes,Travel
2022-11-13,32,Italian lakes,Travel
2022-11-20,19,Italian lakes,Travel
2022-11-27,40,Italian lakes,Travel
2022-12-04,22,Italian lakes,Travel
2022-12-11,30,Italian lakes,Travel
2022-12-18,37,Italian lakes,Travel
2022-12-25,40,Italian lakes,Travel
2023-01-01,54,Italian lakes,Travel
2023-01-08,53,Italian lakes,Travel
2023-01-15,60,Italian lakes,Travel
2023-01-22,46,Italian lakes,Travel
2018-02-11,53,Amalfi coast,Travel
2018-02-18,52,Amalfi coast,Travel
2018-02-25,55,Amalfi coast,Travel
2018-03-04,55,Amalfi coast,Travel
2018-03-11,55,Amalfi coast,Travel
2018-03-18,62,Amalfi coast,Travel
2018-03-25,67,Amalfi coast,Travel
2018-04-01,69,Amalfi coast,Travel
2018-04-08,64,Amalfi coast,Travel
2018-04-15,65,Amalfi coast,Travel
2018-04-22,66,Amalfi coast,Travel
2018-04-29,65,Amalfi coast,Travel
2018-05-06,64,Amalfi coast,Travel
2018-05-13,69,Amalfi coast,Travel
2018-05-20,83,Amalfi coast,Travel
2018-05-27,85,Amalfi coast,Travel
2018-06-03,75,Amalfi coast,Travel
2018-06-10,75,Amalfi coast,Travel
2018-06-17,70,Amalfi coast,Travel
2018-06-24,76,Amalfi coast,Travel
2018-07-01,70,Amalfi coast,Travel
2018-07-08,80,Amalfi coast,Travel
2018-07-15,79,Amalfi coast,Travel
2018-07-22,79,Amalfi coast,Travel
2018-07-29,79,Amalfi coast,Travel
2018-08-05,74,Amalfi coast,Travel
2018-08-12,71,Amalfi coast,Travel
2018-08-19,63,Amalfi coast,Travel
2018-08-26,61,Amalfi coast,Travel
2018-09-02,60,Amalfi coast,Travel
2018-09-09,57,Amalfi coast,Travel
2018-09-16,54,Amalfi coast,Travel
2018-09-23,51,Amalfi coast,Travel
2018-09-30,46,Amalfi coast,Travel
2018-10-07,44,Amalfi coast,Travel
2018-10-14,42,Amalfi coast,Travel
2018-10-21,37,Amalfi coast,Travel
2018-10-28,33,Amalfi coast,Travel
2018-11-04,32,Amalfi coast,Travel
2018-11-11,34,Amalfi coast,Travel
2018-11-18,33,Amalfi coast,Travel
2018-11-25,31,Amalfi coast,Travel
2018-12-02,30,Amalfi coast,Travel
2018-12-09,29,Amalfi coast,Travel
2018-12-16,30,Amalfi coast,Travel
2018-12-23,39,Amalfi coast,Travel
2018-12-30,52,Amalfi coast,Travel
2019-01-06,58,Amalfi coast,Travel
2019-01-13,60,Amalfi coast,Travel
2019-01-20,52,Amalfi coast,Travel
2019-01-27,52,Amalfi coast,Travel
2019-02-03,50,Amalfi coast,Travel
2019-02-10,52,Amalfi coast,Travel
2019-02-17,58,Amalfi coast,Travel
2019-02-24,61,Amalfi coast,Travel
2019-03-03,59,Amalfi coast,Travel
2019-03-10,62,Amalfi coast,Travel
2019-03-17,59,Amalfi coast,Travel
2019-03-24,63,Amalfi coast,Travel
2019-03-31,57,Amalfi coast,Travel
2019-04-07,66,Amalfi coast,Travel
2019-04-14,68,Amalfi coast,Travel
2019-04-21,72,Amalfi coast,Travel
2019-04-28,62,Amalfi coast,Travel
2019-05-05,69,Amalfi coast,Travel
2019-05-12,69,Amalfi coast,Travel
2019-05-19,75,Amalfi coast,Travel
2019-05-26,78,Amalfi coast,Travel
2019-06-02,76,Amalfi coast,Travel
2019-06-09,80,Amalfi coast,Travel
2019-06-16,82,Amalfi coast,Travel
2019-06-23,81,Amalfi coast,Travel
2019-06-30,80,Amalfi coast,Travel
2019-07-07,79,Amalfi coast,Travel
2019-07-14,76,Amalfi coast,Travel
2019-07-21,80,Amalfi coast,Travel
2019-07-28,81,Amalfi coast,Travel
2019-08-04,76,Amalfi coast,Travel
2019-08-11,76,Amalfi coast,Travel
2019-08-18,72,Amalfi coast,Travel
2019-08-25,64,Amalfi coast,Travel
2019-09-01,71,Amalfi coast,Travel
2019-09-08,64,Amalfi coast,Travel
2019-09-15,61,Amalfi coast,Travel
2019-09-22,57,Amalfi coast,Travel
2019-09-29,49,Amalfi coast,Travel
2019-10-06,49,Amalfi coast,Travel
2019-10-13,47,Amalfi coast,Travel
2019-10-20,44,Amalfi coast,Travel
2019-10-27,38,Amalfi coast,Travel
2019-11-03,37,Amalfi coast,Travel
2019-11-10,34,Amalfi coast,Travel
2019-11-17,34,Amalfi coast,Travel
2019-11-24,35,Amalfi coast,Travel
2019-12-01,34,Amalfi coast,Travel
2019-12-08,32,Amalfi coast,Travel
2019-12-15,35,Amalfi coast,Travel
2019-12-22,45,Amalfi coast,Travel
2019-12-29,61,Amalfi coast,Travel
2020-01-05,63,Amalfi coast,Travel
2020-01-12,64,Amalfi coast,Travel
2020-01-19,56,Amalfi coast,Travel
2020-01-26,55,Amalfi coast,Travel
2020-02-02,54,Amalfi coast,Travel
2020-02-09,56,Amalfi coast,Travel
2020-02-16,58,Amalfi coast,Travel
2020-02-23,42,Amalfi coast,Travel
2020-03-01,28,Amalfi coast,Travel
2020-03-08,22,Amalfi coast,Travel
2020-03-15,14,Amalfi coast,Travel
2020-03-22,18,Amalfi coast,Travel
2020-03-29,19,Amalfi coast,Travel
2020-04-05,23,Amalfi coast,Travel
2020-04-12,23,Amalfi coast,Travel
2020-04-19,25,Amalfi coast,Travel
2020-04-26,25,Amalfi coast,Travel
2020-05-03,29,Amalfi coast,Travel
2020-05-10,25,Amalfi coast,Travel
2020-05-17,28,Amalfi coast,Travel
2020-05-24,30,Amalfi coast,Travel
2020-05-31,28,Amalfi coast,Travel
2020-06-07,31,Amalfi coast,Travel
2020-06-14,30,Amalfi coast,Travel
2020-06-21,39,Amalfi coast,Travel
2020-06-28,36,Amalfi coast,Travel
2020-07-05,35,Amalfi coast,Travel
2020-07-12,38,Amalfi coast,Travel
2020-07-19,41,Amalfi coast,Travel
2020-07-26,35,Amalfi coast,Travel
2020-08-02,37,Amalfi coast,Travel
2020-08-09,39,Amalfi coast,Travel
2020-08-16,42,Amalfi coast,Travel
2020-08-23,37,Amalfi coast,Travel
2020-08-30,35,Amalfi coast,Travel
2020-09-06,37,Amalfi coast,Travel
2020-09-13,31,Amalfi coast,Travel
2020-09-20,27,Amalfi coast,Travel
2020-09-27,25,Amalfi coast,Travel
2020-10-04,26,Amalfi coast,Travel
2020-10-11,24,Amalfi coast,Travel
2020-10-18,21,Amalfi coast,Travel
2020-10-25,22,Amalfi coast,Travel
2020-11-01,15,Amalfi coast,Travel
2020-11-08,21,Amalfi coast,Travel
2020-11-15,19,Amalfi coast,Travel
2020-11-22,20,Amalfi coast,Travel
2020-11-29,20,Amalfi coast,Travel
2020-12-06,21,Amalfi coast,Travel
2020-12-13,21,Amalfi coast,Travel
2020-12-20,22,Amalfi coast,Travel
2020-12-27,30,Amalfi coast,Travel
2021-01-03,25,Amalfi coast,Travel
2021-01-10,24,Amalfi coast,Travel
2021-01-17,24,Amalfi coast,Travel
2021-01-24,23,Amalfi coast,Travel
2021-01-31,27,Amalfi coast,Travel
2021-02-07,25,Amalfi coast,Travel
2021-02-14,40,Amalfi coast,Travel
2021-02-21,35,Amalfi coast,Travel
2021-02-28,30,Amalfi coast,Travel
2021-03-07,27,Amalfi coast,Travel
2021-03-14,27,Amalfi coast,Travel
2021-03-21,25,Amalfi coast,Travel
2021-03-28,24,Amalfi coast,Travel
2021-04-04,24,Amalfi coast,Travel
2021-04-11,23,Amalfi coast,Travel
2021-04-18,32,Amalfi coast,Travel
2021-04-25,27,Amalfi coast,Travel
2021-05-02,28,Amalfi coast,Travel
2021-05-09,26,Amalfi coast,Travel
2021-05-16,29,Amalfi coast,Travel
2021-05-23,30,Amalfi coast,Travel
2021-05-30,36,Amalfi coast,Travel
2021-06-06,36,Amalfi coast,Travel
2021-06-13,35,Amalfi coast,Travel
2021-06-20,43,Amalfi coast,Travel
2021-06-27,47,Amalfi coast,Travel
2021-07-04,45,Amalfi coast,Travel
2021-07-11,54,Amalfi coast,Travel
2021-07-18,52,Amalfi coast,Travel
2021-07-25,55,Amalfi coast,Travel
2021-08-01,54,Amalfi coast,Travel
2021-08-08,49,Amalfi coast,Travel
2021-08-15,46,Amalfi coast,Travel
2021-08-22,47,Amalfi coast,Travel
2021-08-29,39,Amalfi coast,Travel
2021-09-05,42,Amalfi coast,Travel
2021-09-12,42,Amalfi coast,Travel
2021-09-19,38,Amalfi coast,Travel
2021-09-26,34,Amalfi coast,Travel
2021-10-03,38,Amalfi coast,Travel
2021-10-10,35,Amalfi coast,Travel
2021-10-17,33,Amalfi coast,Travel
2021-10-24,34,Amalfi coast,Travel
2021-10-31,30,Amalfi coast,Travel
2021-11-07,30,Amalfi coast,Travel
2021-11-14,32,Amalfi coast,Travel
2021-11-21,29,Amalfi coast,Travel
2021-11-28,22,Amalfi coast,Travel
2021-12-05,24,Amalfi coast,Travel
2021-12-12,22,Amalfi coast,Travel
2021-12-19,25,Amalfi coast,Travel
2021-12-26,34,Amalfi coast,Travel
2022-01-02,43,Amalfi coast,Travel
2022-01-09,44,Amalfi coast,Travel
2022-01-16,40,Amalfi coast,Travel
2022-01-23,51,Amalfi coast,Travel
2022-01-30,54,Amalfi coast,Travel
2022-02-06,56,Amalfi coast,Travel
2022-02-13,55,Amalfi coast,Travel
2022-02-20,56,Amalfi coast,Travel
2022-02-27,55,Amalfi coast,Travel
2022-03-06,57,Amalfi coast,Travel
2022-03-13,64,Amalfi coast,Travel
2022-03-20,65,Amalfi coast,Travel
2022-03-27,71,Amalfi coast,Travel
2022-04-03,70,Amalfi coast,Travel
2022-04-10,76,Amalfi coast,Travel
2022-04-17,79,Amalfi coast,Travel
2022-04-24,77,Amalfi coast,Travel
2022-05-01,80,Amalfi coast,Travel
2022-05-08,83,Amalfi coast,Travel
2022-05-15,79,Amalfi coast,Travel
2022-05-22,89,Amalfi coast,Travel
2022-05-29,94,Amalfi coast,Travel
2022-06-05,100,Amalfi coast,Travel
2022-06-12,93,Amalfi coast,Travel
2022-06-19,93,Amalfi coast,Travel
2022-06-26,88,Amalfi coast,Travel
2022-07-03,88,Amalfi coast,Travel
2022-07-10,91,Amalfi coast,Travel
2022-07-17,97,Amalfi coast,Travel
2022-07-24,82,Amalfi coast,Travel
2022-07-31,80,Amalfi coast,Travel
2022-08-07,78,Amalfi coast,Travel
2022-08-14,72,Amalfi coast,Travel
2022-08-21,71,Amalfi coast,Travel
2022-08-28,69,Amalfi coast,Travel
2022-09-04,69,Amalfi coast,Travel
2022-09-11,57,Amalfi coast,Travel
2022-09-18,55,Amalfi coast,Travel
2022-09-25,52,Amalfi coast,Travel
2022-10-02,49,Amalfi coast,Travel
2022-10-09,48,Amalfi coast,Travel
2022-10-16,44,Amalfi coast,Travel
2022-10-23,41,Amalfi coast,Travel
2022-10-30,40,Amalfi coast,Travel
2022-11-06,36,Amalfi coast,Travel
2022-11-13,37,Amalfi coast,Travel
2022-11-20,35,Amalfi coast,Travel
2022-11-27,35,Amalfi coast,Travel
2022-12-04,30,Amalfi coast,Travel
2022-12-11,34,Amalfi coast,Travel
2022-12-18,33,Amalfi coast,Travel
2022-12-25,58,Amalfi coast,Travel
2023-01-01,63,Amalfi coast,Travel
2023-01-08,69,Amalfi coast,Travel
2023-01-15,74,Amalfi coast,Travel
2023-01-22,68,Amalfi coast,Travel
2018-02-11,57,Venice,Travel
2018-02-18,56,Venice,Travel
2018-02-25,56,Venice,Travel
2018-03-04,56,Venice,Travel
2018-03-11,57,Venice,Travel
2018-03-18,57,Venice,Travel
2018-03-25,59,Venice,Travel
2018-04-01,60,Venice,Travel
2018-04-08,57,Venice,Travel
2018-04-15,57,Venice,Travel
2018-04-22,57,Venice,Travel
2018-04-29,58,Venice,Travel
2018-05-06,58,Venice,Travel
2018-05-13,58,Venice,Travel
2018-05-20,59,Venice,Travel
2018-05-27,61,Venice,Travel
2018-06-03,60,Venice,Travel
2018-06-10,61,Venice,Travel
2018-06-17,59,Venice,Travel
2018-06-24,60,Venice,Travel
2018-07-01,61,Venice,Travel
2018-07-08,59,Venice,Travel
2018-07-15,61,Venice,Travel
2018-07-22,63,Venice,Travel
2018-07-29,61,Venice,Travel
2018-08-05,60,Venice,Travel
2018-08-12,56,Venice,Travel
2018-08-19,56,Venice,Travel
2018-08-26,59,Venice,Travel
2018-09-02,59,Venice,Travel
2018-09-09,55,Venice,Travel
2018-09-16,58,Venice,Travel
2018-09-23,54,Venice,Travel
2018-09-30,51,Venice,Travel
2018-10-07,55,Venice,Travel
2018-10-14,51,Venice,Travel
2018-10-21,51,Venice,Travel
2018-10-28,80,Venice,Travel
